,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
0,2022-10-27,dg,创业新村 4室1厅 南必看好房,创业新村    -  运河东,4室1厅 | 87.38平米 | 南 | 简装 | 低楼层(共7层)  | 暂无数据,0人关注 / 7天以前发布,VR看装修房本满两年随时看房,"145万16,595元/平"
101,2022-10-27,dg,沙田碧桂园 业主诚心卖  大型社区 配套齐全 交通便利必看好房,沙田碧桂园    -  沙田镇,3室2厅 | 96.46平米 | 南 | 简装 | 28层  | 塔楼,0人关注 / 9天以前发布,VR看装修房本满两年,"199万20,631元/平"
102,2022-10-27,dg,东莞南站旁 双阳台对流，实用户型，看花园 ，过五唯一必看好房,德洲丹缇轩    -  塘厦镇,5室2厅 | 125.68平米 | 东 西 | 精装 | 20层  | 板塔结合,7人关注 / 7个月以前发布,VR房源房本满五年随时看房,"262万20,847元/平"
103,2022-10-27,dg,名流印象二期南北通透4房·位置安静诚意卖看房子方便必看好房,名流印象花园二期    -  凤岗镇,4室2厅 | 127.55平米 | 南 北 | 毛坯 | 33层  | 板塔结合,2人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"340万26,657元/平"
104,2022-10-27,dg,地铁口物业镇政府旁，出行方便，交通便捷，是自住之选必看好房,风度盛荟    -  黄江镇,3室1厅 | 101.39平米 | 南 | 毛坯 | 27层  | 塔楼,12人关注 / 7个月以前发布,VR看装修房本满两年随时看房,"180万17,754元/平"
105,2022-10-27,dg,户型格局好 精装修 居家自住 业主诚心出售必看好房,名流印象花园二期    -  凤岗镇,4室2厅 | 128.85平米 | 南 北 | 精装 | 20层  | 板塔结合,3人关注 / 8个月以前发布,VR看装修房本满五年随时看房,"320万24,836元/平"
106,2022-10-27,dg,莞城区次新精装三房二厅 带车位一个 高层采光通风必看好房,碧桂园东江月    -  运河东,3室2厅 | 86.69平米 | 东南 | 精装 | 高楼层(共31层)  | 板塔结合,1人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"348万40,144元/平"
107,2022-10-27,dg,双阳台，全新装修，全新家电，莞城房子必看好房,利景花园    -  花园新村,3室2厅 | 100.6平米 | 东南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 2个月以前发布,VR房源房本满五年随时看房,"190万18,887元/平"
108,2022-10-27,dg,繁华地段，交通出行方便，轻轨物业碧桂园管理必看好房,联邦花园    -  常平镇,5室2厅 | 164.44平米 | 东南 | 简装 | 高楼层(共38层)  | 塔楼,8人关注 / 3个月以前发布,VR房源房本满五年随时看房,"98万5,960元/平"
109,2022-10-27,dg,佳兆业中央豪门 4室2厅 南必看好房,佳兆业中央豪门    -  石龙镇,4室2厅 | 123平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,1人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"参考价: 205万16,619元/平"
110,2022-10-27,dg,滨海湾新区 虎门大道大四房   业主诚心出售必看好房,能源华庄    -  黄河中心,4室2厅 | 136.7平米 | 东北 | 精装 | 低楼层(共23层)  | 板塔结合,8人关注 / 一年前发布,VR看装修房本满五年随时看房,"275万20,118元/平"
111,2022-10-27,dg,汉邦雍景居  4房朝南 无遮挡高楼层朝花园 看房随时看必看好房,汉邦雍景居    -  凤岗镇,4室2厅 | 113.46平米 | 南 北 | 其他 | 18层  | 板塔结合,2人关注 / 一年前发布,VR看装修房本满两年随时看房,"275万24,238元/平"
112,2022-10-27,dg,嘉富大厦 3室1厅 东必看好房,嘉富大厦    -  花园新村,3室1厅 | 58.49平米 | 东 | 精装 | 中楼层(共6层)  | 塔楼,0人关注 / 9天以前发布,VR看装修随时看房,"90万15,388元/平"
113,2022-10-27,dg,满五唯一 产权清晰 可按揭 户口未占用 业主急卖必看好房,步步高高富楼    -  罗沙,3室1厅 | 107.59平米 | 北 | 简装 | 中楼层(共8层)  | 暂无数据,0人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"143万13,292元/平"
114,2022-10-27,dg,此房产商品房红本过五年，户型方正位置好必看好房,龙腾花园    -  樟木头镇,4室2厅 | 105.3平米 | 东北 | 其他 | 中楼层(共8层)  | 板塔结合,4人关注 / 5个月以前发布,VR房源房本满五年随时看房,"72.8万6,914元/平"
115,2022-10-27,dg,滨海湾新区满五唯一无欠款业主诚心出售全新装修未入住必看好房,城市大厦    -  黄河中心,3室2厅 | 194.25平米 | 东 南 | 精装 | 低楼层(共25层)  | 塔楼,7人关注 / 6个月以前发布,VR房源房本满五年随时看房,"235万12,098元/平"
116,2022-10-27,dg,南部湾精致好房 中高楼层 视野宽阔采光充足 价格可谈必看好房,南部湾万科城    -  大宁,3室2厅 | 98.31平米 | 东南 西南 | 简装 | 高楼层(共41层)  | 板塔结合,6人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"290万29,499元/平"
117,2022-10-27,dg,此房满五不唯一，格局方正南向采光好，电梯可直落地库必看好房,蔚蓝星湖二期星慧庭    -  上下桥,3室2厅 | 96.85平米 | 东南 | 其他 | 低楼层(共11层)  | 塔楼,2人关注 / 1个月以前发布,VR房源房本满五年随时看房,"210万21,684元/平"
118,2022-10-27,dg,东泰装修两房打通成5房 诚心出售必看好房,东泰花园富华苑    -  东泰,3室1厅 | 73.74平米 | 东北 | 简装 | 中楼层(共8层)  | 塔楼,2人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"120万16,274元/平"
119,2022-10-27,dg,东城地铁口 万达旁 精装3房 南北双阳台 业主诚心急售,东城中心    -  黄旗山,3室2厅 | 126平米 | 东北 | 精装 | 低楼层(共6层)  | 塔楼,1人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"215万17,064元/平"
120,2022-10-27,dg,满五唯一 户型方正 通透户型 朝南向 看小区园林安静必看好房,合正上东国际    -  下坝,3室2厅 | 103.83平米 | 南 | 毛坯 | 高楼层(共26层)  | 板塔结合,6人关注 / 8个月以前发布,VR看装修房本满两年随时看房,"参考价: 337万32,444元/平"
121,2022-10-27,dg,这是独栋的别墅5房。户型方正，采光好 ，合适家庭居住必看好房,瑞康花园    -  横沥镇,5室2厅 | 230平米 | 东南 | 简装 | 低楼层(共2层)  | 暂无数据,0人关注 / 2个月以前发布,VR房源房本满五年随时看房,"500万21,740元/平"
122,2022-10-27,dg,近地铁口，交通便利，商圈齐全，房龄新必看好房,格兰名筑    -  主山,4室2厅 | 165.78平米 | 东 西 | 毛坯 | 中楼层(共30层)  | 塔楼,1人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"520万31,367元/平"
123,2022-10-27,dg,中惠新城 4室2厅 北 南必看好房,中惠新城    -  宵边,4室2厅 | 129.46平米 | 北 南 | 其他 | 高楼层(共33层)  | 塔楼,2人关注 / 5个月以前发布,VR房源房本满五年随时看房,"参考价: 369万28,450元/平"
124,2022-10-27,dg,东城中心 地铁口物业 出门就是黄旗山 景观好必看好房,东城中心    -  黄旗山,3室1厅 | 127平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼,4人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"230万18,111元/平"
125,2022-10-27,dg,莞城 晓翠园 三房两厅两卫满五唯一,晓翠园    -  东莞行政中心区,3室2厅 | 100.16平米 | 南 | 简装 | 高楼层(共9层)  | 板塔结合,15人关注 / 3个月以前发布,VR房源房本满五年随时看房,"189万18,870元/平"
126,2022-10-27,dg,天骄峰景 凤凰楼层 四代同堂悦享 看虎英湖 钥匙在手必看好房,天骄峰景    -  石井,5室2厅 | 271.31平米 | 东南 | 毛坯 | 高楼层(共32层)  | 板楼,1人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"参考价: 997万36,720元/平"
127,2022-10-27,dg,法院宿舍 步梯中层3房2厅 朝南 适合居住必看好房,法院宿舍    -  花园新村,3室2厅 | 86.9平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,17人关注 / 一年前发布,VR看装修房本满两年随时看房,"106万12,198元/平"
128,2022-10-27,dg,此房满五唯一，7米宽大阳台，未入住次新房必看好房,碧桂园城央壹品    -  上下桥,3室2厅 | 125.37平米 | 西南 | 精装 | 中楼层(共28层)  | 塔楼,1人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"405万32,305元/平"
129,2022-10-27,dg,滨海湾新区 金湾花园毛坯大四房 满五唯一 诚心出售必看好房,金湾花园    -  太平广场,4室2厅 | 166.03平米 | 南 | 毛坯 | 低楼层(共32层)  | 板塔结合,3人关注 / 一年前发布,VR看装修房本满五年随时看房,"参考价: 370万22,237元/平"
130,2022-10-27,dg,丰泰悦榕东岸 4室2厅 东南必看好房,丰泰悦榕东岸    -  新联,4室2厅 | 151.64平米 | 东南 | 毛坯 | 21层  | 板塔结合,0人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"480万31,654元/平"
131,2022-10-27,dg,虎门公园旁精装修大三房 诚心出售,德基广场天悦    -  虎门公园,3室2厅 | 128.45平米 | 南 | 精装 | 中楼层(共28层)  | 塔楼,3人关注 / 5个月以前发布,VR房源房本满两年随时看房,"300万23,356元/平"
132,2022-10-27,dg,此房南北通透 采光通风好 视野开阔  让您感受花园的家必看好房,联华花园城    -  上下桥,3室1厅 | 102.26平米 | 南 北 | 精装 | 中楼层(共11层)  | 塔楼,3人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"235万22,981元/平"
133,2022-10-27,dg,花园小区，楼龄新，带入户花园，装修好，采光通风好。,田禾塞纳河畔    -  运河东,3室2厅 | 125.64平米 | 南 | 其他 | 31层  | 板塔结合,30人关注 / 一年前发布,VR看装修房本满两年随时看房,"418万33,270元/平"
134,2022-10-27,dg,全新精装修，实用三房 低楼层 一梯两户  可贷款,花园新村    -  花园新村,3室2厅 | 85.23平米 | 东南 | 精装 | 低楼层(共2层)  | 暂无数据,40人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"参考价: 97万11,318元/平"
135,2022-10-27,dg,碧水天源，精装两房诚心出售，满五年，无欠款必看好房,碧水天源    -  大朗镇,2室1厅 | 83.48平米 | 东南 | 精装 | 22层  | 板塔结合,0人关注 / 11天以前发布,VR房源房本满五年,"220万26,354元/平"
136,2022-10-27,dg,阳光粤港 2室1厅 东南必看好房,阳光粤港    -  横沥镇,2室1厅 | 61.62平米 | 东南 | 简装 | 11层  | 板塔结合,0人关注 / 10天以前发布,VR看装修房本满五年,"90万14,606元/平"
137,2022-10-27,dg,万科云城急售朝南看花园三房价位低必看好房,虎门万科云城    -  万达,3室2厅 | 90.79平米 | 南 | 精装 | 低楼层(共35层)  | 板塔结合,1人关注 / 14天以前发布,VR看装修房本满两年,"330万36,348元/平"
138,2022-10-27,dg,此房朝南看小区，次新小区，房子保养的很新必看好房,万科东新翡翠松湖    -  寮步,3室2厅 | 99平米 | 东南 | 精装 | 中楼层(共28层)  | 塔楼,0人关注 / 13天以前发布,VR看装修随时看房,"290万29,293元/平"
139,2022-10-27,dg,翠景花园 两房 山景美房过五唯一必看好房,翠景花园    -  樟木头镇,2室1厅 | 62.99平米 | 南 | 简装 | 高楼层(共8层)  | 塔楼,96人关注 / 一年前发布,VR房源房本满五年随时看房,"40万6,351元/平"
140,2022-10-27,dg,南城金融街旁 大3房出售 满五唯一省税 户型实用必看好房,七宝一居    -  三元里,3室2厅 | 103.15平米 | 东北 | 精装 | 中楼层(共28层)  | 塔楼,14人关注 / 10个月以前发布,VR房源房本满五年随时看房,"215万20,844元/平"
141,2022-10-27,dg,此房满五年免增值税，业主诚心出售...必看好房,大运城邦    -  凤岗镇,2室2厅 | 79.24平米 | 南 | 精装 | 29层  | 板塔结合,3人关注 / 5个月以前发布,VR看装修房本满五年随时看房,"210万26,502元/平"
142,2022-10-27,dg,2021德祐精英社王春雨推荐，精装三房，满五唯一！必看好房,中惠沁林山庄    -  大岭山镇,3室2厅 | 114.35平米 | 南 | 精装 | 低楼层(共25层)  | 板楼,3人关注 / 8个月以前发布,VR看装修房本满五年随时看房,"参考价: 233万20,367元/平"
143,2022-10-27,dg,金格林上院3房高楼层、随时看房诚心卖必看好房,金地格林上院    -  大岭山镇,3室2厅 | 91.92平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼,1人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"245万26,654元/平"
144,2022-10-27,dg,金美新期3房2卫双阳台，业主诚售必看好房,金美花园    -  常平镇,3室2厅 | 122.95平米 | 南 | 精装 | 28层  | 板楼,1人关注 / 2个月以前发布,VR房源房本满两年随时看房,"参考价: 163万13,237元/平"
145,2022-10-27,dg,精装三房，满五不唯一，视野好!必看好房,中惠沁林山庄    -  大岭山镇,3室2厅 | 104.64平米 | 南 | 精装 | 高楼层(共25层)  | 板楼,3人关注 / 6个月以前发布,VR房源房本满五年随时看房,"参考价: 214万20,367元/平"
146,2022-10-27,dg,业主诚心出售 看房方便 证满5年 免增值税 精华修必看好房,江南第一城    -  宏远北,3室2厅 | 107平米 | 西北 | 精装 | 中楼层(共5层)  | 板塔结合,40人关注 / 11个月以前发布,VR看装修房本满五年随时看房,"299万27,944元/平"
147,2022-10-27,dg,丽城花园电梯三房诚意出售，随时可以看房。必看好房,丽城花园    -  常平镇,3室1厅 | 77.57平米 | 东南 | 精装 | 18层  | 板塔结合,17人关注 / 4个月以前发布,VR房源房本满两年随时看房,"90万11,603元/平"
148,2022-10-27,dg,丰泰橡树溪谷精装四房，满五唯一，依山傍水，环境优美必看好房,丰泰橡树溪谷    -  樟木头镇,4室2厅 | 104.96平米 | 南 北 | 精装 | 中楼层(共25层)  | 塔楼,1人关注 / 5个月以前发布,VR看装修房本满两年随时看房,"190万18,103元/平"
149,2022-10-27,dg,电梯小高层，实用三房装修保养好，诚心出售必看好房,江南第一城    -  宏远北,3室2厅 | 101.6平米 | 西南 | 精装 | 7层  | 板塔结合,2人关注 / 4个月以前发布,VR房源房本满两年随时看房,"306万30,119元/平"
150,2022-10-27,dg,臻萃园精装三房 诚心出售 价格实惠必看好房,永江臻萃园    -  凤岗镇,3室2厅 | 97.75平米 | 南 | 精装 | 16层  | 板塔结合,1人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"238万24,348元/平"
151,2022-10-27,dg,双地铁，与湿地公园相邻，大品牌，环境好必看好房,碧桂园天汇    -  大朗镇,3室2厅 | 97.95平米 | 南 | 精装 | 低楼层(共24层)  | 塔楼,21人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"270万27,566元/平"
152,2022-10-27,dg,地铁站，城市公园旁好价两房，南向 房子通风好必看好房,聚豪名轩    -  石龙镇,2室1厅 | 66.72平米 | 东南 | 简装 | 低楼层(共15层)  | 板塔结合,0人关注 / 3个月以前发布,VR房源房本满五年随时看房,"参考价: 97万14,492元/平"
153,2022-10-27,dg,总价低 采光通风好 业主有翻新过必看好房,东城中心    -  黄旗山,3室2厅 | 120平米 | 南 | 简装 | 低楼层(共8层)  | 塔楼,3人关注 / 一年前发布,近地铁VR房源房本满五年随时看房,"205万17,084元/平"
154,2022-10-27,dg,塘厦万科朗润园2期 高科技新城旁 2公里上深外环必看好房,万科朗润园二期    -  塘厦镇,3室2厅 | 95.88平米 | 东南 | 精装 | 32层  | 板塔结合,7人关注 / 7个月以前发布,VR房源房本满五年随时看房,"220万22,946元/平"
155,2022-10-27,dg,南部湾少有三区高层06户型出售必看好房,南部湾万科城    -  大宁,3室2厅 | 98.32平米 | 东南 | 简装 | 中楼层(共41层)  | 板塔结合,0人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"285万28,987元/平"
156,2022-10-27,dg,松湖碧桂园三房朝南 中高层看园林 满五年税少必看好房,松湖碧桂园一期    -  大岭山镇,3室2厅 | 108.76平米 | 南 | 精装 | 33层  | 板塔结合,5人关注 / 7个月以前发布,VR房源房本满两年随时看房,"参考价: 304万27,875元/平"
157,2022-10-27,dg,：精装三房 配套齐全 交通便利 业主诚意出售必看好房,碧桂园豪庭二期    -  东坑镇,3室1厅 | 90.49平米 | 北 | 简装 | 低楼层(共18层)  | 塔楼,12人关注 / 3个月以前发布,VR房源房本满两年随时看房,"153万16,908元/平"
158,2022-10-27,dg,丰泰东海城堡 3室2厅 东北必看好房,丰泰东海城堡    -  新联,3室2厅 | 90.39平米 | 东北 | 毛坯 | 低楼层(共18层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"212万23,454元/平"
